"event_id","journey_uid","sequence_number","event_category","event_type","occurred_at","recorded_at","truck_plate","normalized_plate","is_valid_plate","sector_code","device_code","alert_level","committee_source_journey_uid","committee_segment_index","committee_temporal_bucket","committee_operational_circuit","committee_flags","related_alert_count","related_alert_ids"
"14240","91eb0d36-51dd-4e73-adf0-dbb6d132ba0b","2","physical","sector_entered","2026-05-12T10:27:50.523-03:00","2026-05-12T10:27:50.523-03:00","IGO104","IGO104","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","91eb0d36-51dd-4e73-adf0-dbb6d132ba0b","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14448","91eb0d36-51dd-4e73-adf0-dbb6d132ba0b","3","physical","sector_entered","2026-05-12T12:07:28.437-03:00","2026-05-12T12:07:28.437-03:00","IGO104","IGO104","true","RICARDONE_BALANZA","RicB1Ingreso","0","91eb0d36-51dd-4e73-adf0-dbb6d132ba0b","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14576","91eb0d36-51dd-4e73-adf0-dbb6d132ba0b","4","physical","sector_entered","2026-05-12T13:21:53.729-03:00","2026-05-12T13:21:53.729-03:00","IGO104","IGO104","true","RICARDONE_BALANZA","RicB2Egreso","0","91eb0d36-51dd-4e73-adf0-dbb6d132ba0b","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14201","a7c2a51a-bc5a-4e1c-a387-73a1afee29b8","1","physical","sector_entered","2026-05-12T10:06:12.221-03:00","2026-05-12T10:06:12.221-03:00","GJR980","GJR980","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","a7c2a51a-bc5a-4e1c-a387-73a1afee29b8","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14205","a7c2a51a-bc5a-4e1c-a387-73a1afee29b8","2","physical","sector_entered","2026-05-12T10:08:21.736-03:00","2026-05-12T10:08:21.736-03:00","GJR980","GJR980","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","a7c2a51a-bc5a-4e1c-a387-73a1afee29b8","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14426","a7c2a51a-bc5a-4e1c-a387-73a1afee29b8","3","physical","sector_entered","2026-05-12T12:00:27.37-03:00","2026-05-12T12:00:27.37-03:00","GJR980","GJR980","true","RICARDONE_BALANZA","RicB1Ingreso","0","a7c2a51a-bc5a-4e1c-a387-73a1afee29b8","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14570","a7c2a51a-bc5a-4e1c-a387-73a1afee29b8","4","physical","sector_entered","2026-05-12T13:18:24.197-03:00","2026-05-12T13:18:24.197-03:00","GJR980","GJR980","true","RICARDONE_BALANZA","RicB2Egreso","0","a7c2a51a-bc5a-4e1c-a387-73a1afee29b8","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14169","a35fed92-4265-4085-b5a1-f7ec634214e1","1","physical","sector_entered","2026-05-12T09:45:02.947-03:00","2026-05-12T09:45:02.947-03:00","JSW674","JSW674","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","a35fed92-4265-4085-b5a1-f7ec634214e1","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14170","a35fed92-4265-4085-b5a1-f7ec634214e1","2","physical","sector_entered","2026-05-12T09:46:28.697-03:00","2026-05-12T09:46:28.697-03:00","JSW674","JSW674","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","a35fed92-4265-4085-b5a1-f7ec634214e1","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14413","a35fed92-4265-4085-b5a1-f7ec634214e1","4","physical","sector_entered","2026-05-12T11:54:18.231-03:00","2026-05-12T11:54:18.231-03:00","JSW674","JSW674","true","RICARDONE_BALANZA","RicB1Ingreso","0","a35fed92-4265-4085-b5a1-f7ec634214e1","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14569","a35fed92-4265-4085-b5a1-f7ec634214e1","5","physical","sector_entered","2026-05-12T13:17:16.831-03:00","2026-05-12T13:17:16.831-03:00","JSW674","JSW674","true","RICARDONE_BALANZA","RicB2Egreso","0","a35fed92-4265-4085-b5a1-f7ec634214e1","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14152","e65057ce-4bef-4548-a876-78ecee2c23eb","1","physical","sector_entered","2026-05-12T09:32:25.304-03:00","2026-05-12T09:32:25.304-03:00","LWK838","LWK838","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","e65057ce-4bef-4548-a876-78ecee2c23eb","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14155","e65057ce-4bef-4548-a876-78ecee2c23eb","2","physical","sector_entered","2026-05-12T09:34:30.497-03:00","2026-05-12T09:34:30.497-03:00","LWK838","LWK838","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","e65057ce-4bef-4548-a876-78ecee2c23eb","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14401","e65057ce-4bef-4548-a876-78ecee2c23eb","3","physical","sector_entered","2026-05-12T11:50:24.778-03:00","2026-05-12T11:50:24.778-03:00","LWK838","LWK838","true","RICARDONE_BALANZA","RicB1Ingreso","0","e65057ce-4bef-4548-a876-78ecee2c23eb","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14562","e65057ce-4bef-4548-a876-78ecee2c23eb","4","physical","sector_entered","2026-05-12T13:12:29.134-03:00","2026-05-12T13:12:29.134-03:00","LWK838","LWK838","true","RICARDONE_BALANZA","RicB2Egreso","0","e65057ce-4bef-4548-a876-78ecee2c23eb","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14099","4f1a863f-ccfa-483a-9ca9-619e3c79ac44","1","physical","sector_entered","2026-05-12T08:59:46.628-03:00","2026-05-12T08:59:46.628-03:00","AD788IY","AD788IY","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","4f1a863f-ccfa-483a-9ca9-619e3c79ac44","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14104","4f1a863f-ccfa-483a-9ca9-619e3c79ac44","2","physical","sector_entered","2026-05-12T09:01:11.581-03:00","2026-05-12T09:01:11.581-03:00","AD788IY","AD788IY","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","4f1a863f-ccfa-483a-9ca9-619e3c79ac44","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14362","4f1a863f-ccfa-483a-9ca9-619e3c79ac44","3","physical","sector_entered","2026-05-12T11:27:19.499-03:00","2026-05-12T11:27:19.499-03:00","AD788IY","AD788IY","true","RICARDONE_BALANZA","RicB1Ingreso","0","4f1a863f-ccfa-483a-9ca9-619e3c79ac44","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14556","4f1a863f-ccfa-483a-9ca9-619e3c79ac44","4","physical","sector_entered","2026-05-12T13:06:31.594-03:00","2026-05-12T13:06:31.594-03:00","AD788IY","AD788IY","true","RICARDONE_BALANZA","RicB2Egreso","0","4f1a863f-ccfa-483a-9ca9-619e3c79ac44","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"13940","5045f63a-3ebc-4682-9923-decae9c16642","1","physical","sector_entered","2026-05-12T08:16:15.356-03:00","2026-05-12T08:16:15.356-03:00","LCW195","LCW195","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","5045f63a-3ebc-4682-9923-decae9c16642","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"13957","5045f63a-3ebc-4682-9923-decae9c16642","2","physical","sector_entered","2026-05-12T08:19:53.513-03:00","2026-05-12T08:19:53.513-03:00","LCW195","LCW195","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","5045f63a-3ebc-4682-9923-decae9c16642","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14105","5045f63a-3ebc-4682-9923-decae9c16642","3","physical","sector_entered","2026-05-12T09:02:00.047-03:00","2026-05-12T09:02:00.047-03:00","LCW195","LCW195","true","RICARDONE_BALANZA","RicB1Ingreso","0","5045f63a-3ebc-4682-9923-decae9c16642","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14551","5045f63a-3ebc-4682-9923-decae9c16642","4","physical","sector_entered","2026-05-12T13:02:31.499-03:00","2026-05-12T13:02:31.499-03:00","LCW195","LCW195","true","RICARDONE_BALANZA","RicB2Egreso","0","5045f63a-3ebc-4682-9923-decae9c16642","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"13597","d7618b03-3055-4889-b3bb-c84d7e771a3c","3","physical","sector_entered","2026-05-12T06:11:03.966-03:00","2026-05-12T06:11:03.966-03:00","EZL194","EZL194","true","RICARDONE_BALANZA","RicB3Ingreso","0","d7618b03-3055-4889-b3bb-c84d7e771a3c","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14550","d7618b03-3055-4889-b3bb-c84d7e771a3c","4","physical","sector_entered","2026-05-12T13:00:44.855-03:00","2026-05-12T13:00:44.855-03:00","EZL194","EZL194","true","RICARDONE_BALANZA","RicB2Egreso","0","d7618b03-3055-4889-b3bb-c84d7e771a3c","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14518","aa3a8b42-00e9-4991-ab68-8d31565730cd","1","physical","sector_entered","2026-05-12T12:33:06.226-03:00","2026-05-12T12:33:06.226-03:00","LQV158","LQV158","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","aa3a8b42-00e9-4991-ab68-8d31565730cd","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14525","aa3a8b42-00e9-4991-ab68-8d31565730cd","2","physical","sector_entered","2026-05-12T12:37:25.721-03:00","2026-05-12T12:37:25.721-03:00","LQV158","LQV158","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","aa3a8b42-00e9-4991-ab68-8d31565730cd","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14043","4365b519-bba6-47ec-b26c-595bd6740497","1","physical","sector_entered","2026-05-12T08:42:18.568-03:00","2026-05-12T08:42:18.568-03:00","MQT898","MQT898","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","4365b519-bba6-47ec-b26c-595bd6740497","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14047","4365b519-bba6-47ec-b26c-595bd6740497","2","physical","sector_entered","2026-05-12T08:44:12.962-03:00","2026-05-12T08:44:12.962-03:00","MQT898","MQT898","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","4365b519-bba6-47ec-b26c-595bd6740497","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14336","4365b519-bba6-47ec-b26c-595bd6740497","3","physical","sector_entered","2026-05-12T11:14:22.012-03:00","2026-05-12T11:14:22.012-03:00","MQT898","MQT898","true","RICARDONE_BALANZA","RicB1Ingreso","0","4365b519-bba6-47ec-b26c-595bd6740497","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14508","4365b519-bba6-47ec-b26c-595bd6740497","4","physical","sector_entered","2026-05-12T12:30:05.708-03:00","2026-05-12T12:30:05.708-03:00","MQT898","MQT898","true","RICARDONE_BALANZA","RicB2Egreso","0","4365b519-bba6-47ec-b26c-595bd6740497","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"13922","7c7d4fe2-fad6-42f2-87fd-2992ab48404e","1","physical","sector_entered","2026-05-12T08:11:20.219-03:00","2026-05-12T08:11:20.219-03:00","AA427HJ","AA427HJ","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","7c7d4fe2-fad6-42f2-87fd-2992ab48404e","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"13930","7c7d4fe2-fad6-42f2-87fd-2992ab48404e","2","physical","sector_entered","2026-05-12T08:14:08.856-03:00","2026-05-12T08:14:08.856-03:00","AA427HJ","AA427HJ","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","7c7d4fe2-fad6-42f2-87fd-2992ab48404e","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14295","7c7d4fe2-fad6-42f2-87fd-2992ab48404e","3","physical","sector_entered","2026-05-12T10:52:18.099-03:00","2026-05-12T10:52:18.099-03:00","AA427HJ","AA427HJ","true","RICARDONE_BALANZA","RicB1Ingreso","0","7c7d4fe2-fad6-42f2-87fd-2992ab48404e","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14473","7c7d4fe2-fad6-42f2-87fd-2992ab48404e","4","physical","sector_entered","2026-05-12T12:16:07.017-03:00","2026-05-12T12:16:07.017-03:00","AA427HJ","AA427HJ","true","RICARDONE_BALANZA","RicB2Egreso","0","7c7d4fe2-fad6-42f2-87fd-2992ab48404e","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14225","039d79d7-78ba-41e2-834d-ca07aabbcd50","1","physical","sector_entered","2026-05-12T10:21:04.513-03:00","2026-05-12T10:21:04.513-03:00","LDZ931","LDZ931","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","039d79d7-78ba-41e2-834d-ca07aabbcd50","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14233","039d79d7-78ba-41e2-834d-ca07aabbcd50","2","physical","sector_entered","2026-05-12T10:23:53.79-03:00","2026-05-12T10:23:53.79-03:00","LDZ931","LDZ931","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","039d79d7-78ba-41e2-834d-ca07aabbcd50","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14471","039d79d7-78ba-41e2-834d-ca07aabbcd50","3","physical","sector_entered","2026-05-12T12:15:36.049-03:00","2026-05-12T12:15:36.049-03:00","LDZ931","LDZ931","true","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","0","039d79d7-78ba-41e2-834d-ca07aabbcd50","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14209","dc5ca6eb-993b-46f1-bfda-d43176a0bc09","1","physical","sector_entered","2026-05-12T10:12:36.001-03:00","2026-05-12T10:12:36.001-03:00","IRL976","IRL976","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","dc5ca6eb-993b-46f1-bfda-d43176a0bc09","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14211","dc5ca6eb-993b-46f1-bfda-d43176a0bc09","2","physical","sector_entered","2026-05-12T10:13:52.555-03:00","2026-05-12T10:13:52.555-03:00","IRL976","IRL976","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","dc5ca6eb-993b-46f1-bfda-d43176a0bc09","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14437","dc5ca6eb-993b-46f1-bfda-d43176a0bc09","3","physical","sector_entered","2026-05-12T12:03:56.809-03:00","2026-05-12T12:03:56.809-03:00","IRL976","IRL976","true","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","0","dc5ca6eb-993b-46f1-bfda-d43176a0bc09","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14213","e54bce2e-cb73-43ab-97b8-50b55388a8c1","2","physical","sector_entered","2026-05-12T10:14:42.171-03:00","2026-05-12T10:14:42.171-03:00","AE110WH","AE110WH","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","e54bce2e-cb73-43ab-97b8-50b55388a8c1","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14216","e54bce2e-cb73-43ab-97b8-50b55388a8c1","3","physical","sector_entered","2026-05-12T10:16:14.321-03:00","2026-05-12T10:16:14.321-03:00","AE110WH","AE110WH","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","e54bce2e-cb73-43ab-97b8-50b55388a8c1","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14428","e54bce2e-cb73-43ab-97b8-50b55388a8c1","4","physical","sector_entered","2026-05-12T12:00:33.197-03:00","2026-05-12T12:00:33.197-03:00","AE110WH","AE110WH","true","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","0","e54bce2e-cb73-43ab-97b8-50b55388a8c1","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"13846","bb3d2806-ba5a-41ee-9f83-809521e52f4d","1","physical","sector_entered","2026-05-12T07:44:45.484-03:00","2026-05-12T07:44:45.484-03:00","AA757WN","AA757WN","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","bb3d2806-ba5a-41ee-9f83-809521e52f4d","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14096","bb3d2806-ba5a-41ee-9f83-809521e52f4d","3","physical","sector_entered","2026-05-12T08:59:14.199-03:00","2026-05-12T08:59:14.199-03:00","AA757WN","AA757WN","true","RICARDONE_BALANZA","RicB1Ingreso","0","bb3d2806-ba5a-41ee-9f83-809521e52f4d","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14424","bb3d2806-ba5a-41ee-9f83-809521e52f4d","4","physical","sector_entered","2026-05-12T11:59:58.242-03:00","2026-05-12T11:59:58.242-03:00","AA757WN","AA757WN","true","RICARDONE_BALANZA","RicB2Egreso","0","bb3d2806-ba5a-41ee-9f83-809521e52f4d","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14156","5911152a-86bb-4bfa-ae5b-185d45eface8","1","physical","sector_entered","2026-05-12T09:34:38.988-03:00","2026-05-12T09:34:38.988-03:00","GAH859","GAH859","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","5911152a-86bb-4bfa-ae5b-185d45eface8","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14161","5911152a-86bb-4bfa-ae5b-185d45eface8","2","physical","sector_entered","2026-05-12T09:38:27.068-03:00","2026-05-12T09:38:27.068-03:00","GAH859","GAH859","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","5911152a-86bb-4bfa-ae5b-185d45eface8","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14407","5911152a-86bb-4bfa-ae5b-185d45eface8","3","physical","sector_entered","2026-05-12T11:52:43.089-03:00","2026-05-12T11:52:43.089-03:00","GAH859","GAH859","true","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","0","5911152a-86bb-4bfa-ae5b-185d45eface8","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14160","4a21aae0-7467-4b16-9e05-39953f176bed","1","physical","sector_entered","2026-05-12T09:37:35.721-03:00","2026-05-12T09:37:35.721-03:00","HAL816","HAL816","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","4a21aae0-7467-4b16-9e05-39953f176bed","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14165","4a21aae0-7467-4b16-9e05-39953f176bed","2","physical","sector_entered","2026-05-12T09:41:03.56-03:00","2026-05-12T09:41:03.56-03:00","HAL816","HAL816","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","4a21aae0-7467-4b16-9e05-39953f176bed","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14406","4a21aae0-7467-4b16-9e05-39953f176bed","3","physical","sector_entered","2026-05-12T11:51:40.526-03:00","2026-05-12T11:51:40.526-03:00","HAL816","HAL816","true","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","0","4a21aae0-7467-4b16-9e05-39953f176bed","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14187","ca67713d-bc43-4842-9159-2a9ea17f551a","1","physical","sector_entered","2026-05-12T09:59:13.555-03:00","2026-05-12T09:59:13.555-03:00","AA997BA","AA997BA","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","ca67713d-bc43-4842-9159-2a9ea17f551a","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14193","ca67713d-bc43-4842-9159-2a9ea17f551a","2","physical","sector_entered","2026-05-12T10:01:46.75-03:00","2026-05-12T10:01:46.75-03:00","AA997BA","AA997BA","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","ca67713d-bc43-4842-9159-2a9ea17f551a","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14397","ca67713d-bc43-4842-9159-2a9ea17f551a","3","physical","sector_entered","2026-05-12T11:48:22.066-03:00","2026-05-12T11:48:22.066-03:00","AA997BA","AA997BA","true","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","0","ca67713d-bc43-4842-9159-2a9ea17f551a","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"13845","4d4322de-dc5c-4023-af76-a2219706376b","1","physical","sector_entered","2026-05-12T07:44:28.365-03:00","2026-05-12T07:44:28.365-03:00","SPD066","SPD066","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","4d4322de-dc5c-4023-af76-a2219706376b","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"13852","4d4322de-dc5c-4023-af76-a2219706376b","2","physical","sector_entered","2026-05-12T07:47:55.644-03:00","2026-05-12T07:47:55.644-03:00","SPD066","SPD066","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","4d4322de-dc5c-4023-af76-a2219706376b","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14062","4d4322de-dc5c-4023-af76-a2219706376b","3","physical","sector_entered","2026-05-12T08:50:05.766-03:00","2026-05-12T08:50:05.766-03:00","SPD066","SPD066","true","RICARDONE_BALANZA","RicB1Ingreso","0","4d4322de-dc5c-4023-af76-a2219706376b","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14395","4d4322de-dc5c-4023-af76-a2219706376b","4","physical","sector_entered","2026-05-12T11:47:40.517-03:00","2026-05-12T11:47:40.517-03:00","SPD066","SPD066","true","RICARDONE_BALANZA","RicB2Egreso","0","4d4322de-dc5c-4023-af76-a2219706376b","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14392","355eedb6-dfec-48d1-9cbd-b937497ae6b0","2","physical","sector_entered","2026-05-12T11:47:08.907-03:00","2026-05-12T11:47:08.907-03:00","SNP211","SNP211","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","355eedb6-dfec-48d1-9cbd-b937497ae6b0","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"14146","f7cc87a7-893d-418a-918c-800c8fa4ac61","1","physical","sector_entered","2026-05-12T09:27:45.206-03:00","2026-05-12T09:27:45.206-03:00","AH443OX","AH443OX","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","f7cc87a7-893d-418a-918c-800c8fa4ac61","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14147","f7cc87a7-893d-418a-918c-800c8fa4ac61","2","physical","sector_entered","2026-05-12T09:29:12.878-03:00","2026-05-12T09:29:12.878-03:00","AH443OX","AH443OX","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","f7cc87a7-893d-418a-918c-800c8fa4ac61","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14389","f7cc87a7-893d-418a-918c-800c8fa4ac61","3","physical","sector_entered","2026-05-12T11:46:19.605-03:00","2026-05-12T11:46:19.605-03:00","AH443OX","AH443OX","true","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","0","f7cc87a7-893d-418a-918c-800c8fa4ac61","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14133","95c14201-0e33-43e4-89cf-f739ffbefbc3","1","physical","sector_entered","2026-05-12T09:19:28.857-03:00","2026-05-12T09:19:28.857-03:00","AE727EN","AE727EN","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","95c14201-0e33-43e4-89cf-f739ffbefbc3","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14141","95c14201-0e33-43e4-89cf-f739ffbefbc3","2","physical","sector_entered","2026-05-12T09:25:35.906-03:00","2026-05-12T09:25:35.906-03:00","AE727EN","AE727EN","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","95c14201-0e33-43e4-89cf-f739ffbefbc3","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14381","95c14201-0e33-43e4-89cf-f739ffbefbc3","3","physical","sector_entered","2026-05-12T11:41:00.227-03:00","2026-05-12T11:41:00.227-03:00","AE727EN","AE727EN","true","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","0","95c14201-0e33-43e4-89cf-f739ffbefbc3","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14115","668c8bd3-1333-458b-ae08-e7e1ca69f379","2","physical","sector_entered","2026-05-12T09:07:46.495-03:00","2026-05-12T09:07:46.495-03:00","AF285MF","AF285MF","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","668c8bd3-1333-458b-ae08-e7e1ca69f379","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14128","668c8bd3-1333-458b-ae08-e7e1ca69f379","3","physical","sector_entered","2026-05-12T09:17:50.116-03:00","2026-05-12T09:17:50.116-03:00","AF285MF","AF285MF","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","668c8bd3-1333-458b-ae08-e7e1ca69f379","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14377","668c8bd3-1333-458b-ae08-e7e1ca69f379","5","physical","sector_entered","2026-05-12T11:34:13.963-03:00","2026-05-12T11:34:13.963-03:00","AF285MF","AF285MF","true","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","0","668c8bd3-1333-458b-ae08-e7e1ca69f379","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14057","11033460-ca19-4db4-93e2-a30a1b842d72","1","physical","sector_entered","2026-05-12T08:47:35.786-03:00","2026-05-12T08:47:35.786-03:00","OWS593","OWS593","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","11033460-ca19-4db4-93e2-a30a1b842d72","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14065","11033460-ca19-4db4-93e2-a30a1b842d72","2","physical","sector_entered","2026-05-12T08:51:49.467-03:00","2026-05-12T08:51:49.467-03:00","OWS593","OWS593","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","11033460-ca19-4db4-93e2-a30a1b842d72","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14357","11033460-ca19-4db4-93e2-a30a1b842d72","3","physical","sector_entered","2026-05-12T11:25:20.012-03:00","2026-05-12T11:25:20.012-03:00","OWS593","OWS593","true","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","0","11033460-ca19-4db4-93e2-a30a1b842d72","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14021","8b30cd41-71c0-4436-8248-71292da3e2d7","1","physical","sector_entered","2026-05-12T08:36:08.945-03:00","2026-05-12T08:36:08.945-03:00","NGC715","NGC715","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","8b30cd41-71c0-4436-8248-71292da3e2d7","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14031","8b30cd41-71c0-4436-8248-71292da3e2d7","2","physical","sector_entered","2026-05-12T08:38:39.021-03:00","2026-05-12T08:38:39.021-03:00","NGC715","NGC715","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","8b30cd41-71c0-4436-8248-71292da3e2d7","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"14348","8b30cd41-71c0-4436-8248-71292da3e2d7","3","physical","sector_entered","2026-05-12T11:21:53.437-03:00","2026-05-12T11:21:53.437-03:00","NGC715","NGC715","true","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","0","8b30cd41-71c0-4436-8248-71292da3e2d7","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"13814","4c4acf5b-1854-45a9-b943-3f42d62aff62","1","physical","sector_entered","2026-05-12T07:29:51.274-03:00","2026-05-12T07:29:51.274-03:00","CQQ401","CQQ401","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","4c4acf5b-1854-45a9-b943-3f42d62aff62","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
