external_operation_id,source_file,source_date,plate_normalized,product_normalized,producto_original,platform_normalized,plataforma_original,planta_normalized,movement_type,mov,movement_type_detail,external_ingreso_at,external_calado_at,external_salida_at,contrato,comprob,cp_remito,ctg,cupo,kgs_neto,matched_journey_uids,matched_journey_count,truckflow_first_seen_at,truckflow_last_seen_at,truckflow_duration_min,truckflow_circuit_codes,truckflow_circuit_labels,truckflow_executive_statuses,truckflow_valid_details,truckflow_observed_sequence_combined,truckflow_coverage_percent_avg,truckflow_has_strong_point_any,resolved_product,resolved_platform,resolved_circuit_family,resolved_executive_circuit_code,resolved_operational_point,resolved_plant_hint,resolution_source,match_quality,route_quality,analysis_ready_for_scatter,analysis_ready_for_full_route_kpi,analysis_warning,evidence_count,no_truckflow_reason,diagnostic_detail,possible_duplicate_assignment,external_sl_balanza_entrada_at,external_sl_balanza_salida_at,tiempos_entre_pasos_match,tiempos_entre_pasos_source_file,sl_balanza_fuente,observaciones,observacion_calidad,ingreso_id
CTG_10133093278,MovimientosPorContrato_20260626.xlsx,2026-06-26,AD644LA,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T12:16:00,2026-06-25T20:22:00,2026-06-26T00:58:00,2000662,000404032484,0000100001173,10133093278,VIC510131250626,36860,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:02:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON PTO 2026, FAZON PTO 2026",,14439103
CTG_10233119348,MovimientosPorContrato_20260626.xlsx,2026-06-26,FEM709,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T14:56:00,2026-06-25T22:44:00,2026-06-26T01:02:00,2000655,000404032485,0000700010788,10233119348,VIC795131250626,31020,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:12:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439207
CTG_10133103388,MovimientosPorContrato_20260626.xlsx,2026-06-26,CEP307,SOJA,SOJA,VOLCABLE_PTO_3,VOLCABLE PTO 3,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T14:48:00,2026-06-25T22:29:00,2026-06-26T01:12:00,2000655,000404032486,0000000000453,10133103388,VIC528177250626,31000,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_3,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_3,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:03:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439202
CTG_10233119207,MovimientosPorContrato_20260626.xlsx,2026-06-26,AB900YE,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T14:55:00,2026-06-25T22:42:00,2026-06-26T01:14:00,2000655,000404032487,0000700010786,10233119207,VIC955494250626,30620,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:13:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439206
CTG_10233113142,MovimientosPorContrato_20260626.xlsx,2026-06-26,AF386OW,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T14:41:00,2026-06-25T22:25:00,2026-06-26T01:17:00,2000655,000404032488,0000000000663,10233113142,VIC355782250626,35960,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:07:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439198
CTG_10133115005,MovimientosPorContrato_20260626.xlsx,2026-06-26,AB041DT,SOJA,SOJA,VOLCABLE_PTO_3,VOLCABLE PTO 3,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T14:53:00,2026-06-25T22:38:00,2026-06-26T01:18:00,2000662,000404032489,0000000000598,10133115005,VIC412876250626,29680,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_3,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_3,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:11:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON PTO 2026, FAZON PTO 2026",,14439204
CTG_10233111207,MovimientosPorContrato_20260626.xlsx,2026-06-26,JAX039,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T14:37:00,2026-06-25T22:23:00,2026-06-26T01:20:00,2000651,000404032490,0003700019657,10233111207,VIC911775250626,31720,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:04:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439197
CTG_10233123060,MovimientosPorContrato_20260626.xlsx,2026-06-26,ROP870,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T14:54:00,2026-06-25T22:40:00,2026-06-26T01:21:00,2000652,000404032491,0001300006249,10233123060,VIC137455260626,30700,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:09:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439205
CTG_10233126631,MovimientosPorContrato_20260626.xlsx,2026-06-26,AF948GL,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T14:44:00,2026-06-25T22:27:00,2026-06-26T01:23:00,2000652,000404032492,0010000538312,10233126631,VIC345610250626,33480,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:08:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439199
CTG_10133120193,MovimientosPorContrato_20260626.xlsx,2026-06-26,OPJ402,SOJA,SOJA,VOLCABLE_PTO_3,VOLCABLE PTO 3,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T15:23:00,2026-06-25T22:56:00,2026-06-26T01:25:00,2000651,000404032493,0000000000064,10133120193,VIC462462260626,30980,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_3,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_3,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:30:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439220
CTG_10133106661,MovimientosPorContrato_20260626.xlsx,2026-06-26,OTJ010,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T13:42:00,2026-06-25T21:23:00,2026-06-26T01:27:00,2000662,000404032494,0000000001264,10133106661,VIC853744250626,29340,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:27:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON PTO 2026, FAZON PTO 2026",,14439159
CTG_10233119254,MovimientosPorContrato_20260626.xlsx,2026-06-26,DVC925,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T15:07:00,2026-06-25T22:53:00,2026-06-26T01:28:00,2000655,000404032495,0000700010787,10233119254,VIC369662250626,27860,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:29:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439210
COMPROB_000200430700,MovimientosPorContrato_20260626.xlsx,2026-06-26,AH210AI,CHIP DE PINO,CHIP DE PINO,PLAYA_LEÑA_Y_CHIP,PLAYA LEÑA Y CHIP,AVELLANEDA,INGRESO,I,I,2026-06-26T00:38:00,,2026-06-26T01:29:00,999823,000200430700,0000100000276,0,,30460,,0,,,0,,,,,,0,false,CHIP DE PINO,PLAYA_LEÑA_Y_CHIP,,,PLAYA_LEÑA_Y_CHIP,AVELLANEDA,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14439430
CTG_10233123625,MovimientosPorContrato_20260626.xlsx,2026-06-26,FGI619,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T14:57:00,2026-06-25T22:46:00,2026-06-26T01:30:00,2000652,000404032496,0001300006250,10233123625,VIC595046260626,30500,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:15:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439208
CTG_10233120202,MovimientosPorContrato_20260626.xlsx,2026-06-26,AD874WH,SOJA,SOJA,VOLCABLE_PTO_3,VOLCABLE PTO 3,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T16:00:00,2026-06-25T23:08:00,2026-06-26T01:31:00,2000655,000404032497,0000700010789,10233120202,VIC389130250626,35300,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_3,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_3,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439233
CTG_10133115967,MovimientosPorContrato_20260626.xlsx,2026-06-26,MUS277,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T15:27:00,2026-06-25T22:58:00,2026-06-26T01:33:00,2000655,000404032498,0000100001038,10133115967,VIC052694250626,29980,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439224
CTG_10233113516,MovimientosPorContrato_20260626.xlsx,2026-06-26,AH389NA,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T15:28:00,2026-06-25T23:00:00,2026-06-26T01:34:00,2000655,000404032499,0000000001055,10233113516,VIC325034250626,35340,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439225
CTG_10133113760,MovimientosPorContrato_20260626.xlsx,2026-06-26,EOL893,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T15:22:00,2026-06-25T22:55:00,2026-06-26T01:36:00,2000662,000404032500,0000100000076,10133113760,VIC565723250626,30480,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,2026-06-26T00:33:00,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON PTO 2026, FAZON PTO 2026",,14439219
CTG_10233120972,MovimientosPorContrato_20260626.xlsx,2026-06-26,AH298ZU,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T15:59:00,2026-06-25T23:14:00,2026-06-26T01:40:00,2000655,000404032501,0000700010790,10233120972,VIC598240250626,35620,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439232
CTG_10133116557,MovimientosPorContrato_20260626.xlsx,2026-06-26,EFU878,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T16:01:00,2026-06-25T23:12:00,2026-06-26T01:41:00,2000655,000404032502,0000000000754,10133116557,VIC362700250626,30900,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439235
CTG_10233103746,MovimientosPorContrato_20260626.xlsx,2026-06-26,AC116HH,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T15:42:00,2026-06-25T23:10:00,2026-06-26T01:44:00,2000662,000404032503,0000100010148,10233103746,VIC744288250626,37700,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON PTO 2026, FAZON PTO 2026",,14439230
CTG_10133101533,MovimientosPorContrato_20260626.xlsx,2026-06-26,AC268HA,SOJA,SOJA,VOLCABLE_PTO_3,VOLCABLE PTO 3,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T15:29:00,2026-06-25T23:04:00,2026-06-26T01:49:00,2000652,000404032504,0000100020932,10133101533,VIC916463250626,35360,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_3,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_3,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439226
CTG_10133109477,MovimientosPorContrato_20260626.xlsx,2026-06-26,OFJ805,SOJA,SOJA,VOLCABLE_PTO_3,VOLCABLE PTO 3,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T16:03:00,2026-06-25T23:15:00,2026-06-26T01:50:00,2000662,000404032505,0000000001650,10133109477,VIC406246250626,35700,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_3,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_3,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON PTO 2026, FAZON PTO 2026",,14439236
CTG_10233116545,MovimientosPorContrato_20260626.xlsx,2026-06-26,GWP673,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T16:08:00,2026-06-25T23:29:00,2026-06-26T01:53:00,2000662,000404032506,0000100017550,10233116545,VIC240880250626,31200,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON PTO 2026, FAZON PTO 2026",,14439243
CTG_10133105951,MovimientosPorContrato_20260626.xlsx,2026-06-26,AH923RF,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T16:09:00,2026-06-25T23:35:00,2026-06-26T01:54:00,2000655,000404032507,0001000004888,10133105951,VIC984838250626,34980,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON 2026, FAZON 2026",,14439244
CTG_10133116064,MovimientosPorContrato_20260626.xlsx,2026-06-26,AC618UY,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T16:22:00,2026-06-25T23:50:00,2026-06-26T01:55:00,2000655,000404032508,0000100001039,10133116064,VIC055276250626,30220,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14439256
CTG_10133109782,MovimientosPorContrato_20260626.xlsx,2026-06-26,GGZ947,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-25T16:05:00,2026-06-25T23:20:00,2026-06-26T01:57:00,2000662,000404032509,0000000001651,10133109782,VIC594286250626,36080,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,INGRESO_ID,TiemposEntrePasos_20260625.xlsx,,"FAZON PTO 2026, FAZON PTO 2026",,14439239
